hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
b771aadc6e,Abhishek,4,Code readability,0,0,4,0,0,0,,,,,,,56.02790188789368,False,True,,False,True,True
9ec9b79a2b,Abhishek,4,Code readability,0,0,4,0,0,0,,,,,,,23.477876901626587,False,True,,False,True,True
2b947cf9e3,Abhishek,4,Enhances code by adding more information,0,0,4,0,0,0,,,,,,,122.4911139011383,False,True,,False,True,True
eb47b59afb,Abhishek,4,Improves code quality,0,0,4,0,0,0,,,,,,,57.34517788887024,False,True,,False,True,True
9b60b67519,Abhishek,4, Marks the driver as broken,0,4,0,0,0,0,,,,,,,74.96283531188965,False,True,,False,False,False
d2403ee73d,Abhishek,4,Code readability,0,0,4,0,0,0,,,,,,,68.64843964576721,False,True,,False,True,True
25097de7b2,Abhishek,4,Adds a new feature,0,0,0,4,0,0,,,,,,,54.707470178604126,False,True,,False,False,False
e79368b15d,Abhishek,4,Prevents future bug by correcting the property name and adding the missing constraint to the device tree bindings.,0,4,0,0,0,0,,,,,,,171.29213976860046,False,True,,False,False,False
75448ff73f,Abhishek,4,Update definition and code improvement,0,0,4,0,0,0,,,,,,,49.11799502372742,False,True,,False,True,True
7e97cfed99,Abhishek,4,Fixes bug related to memory leaks in the vsock_connect() function.,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,"Fixes a memory leak, which is directly related to memory management.",385.5992329120636,False,True,,False,True,True
13a4223df8,Abhishek,4,Remove duplicate 'is' in comment,0,0,4,0,0,0,,,,,,,68.5504367351532,False,True,,False,False,False
3f64510e3d,Abhishek,4,Fixes a bug related to interrupt configurations.,4,0,0,0,0,0,4.0,0.0,,,,,102.72495102882384,False,True,,False,True,True
0209b5830b,Abhishek,4,Fixes bug related to the incorrect passing of 64-bit arguments in SBI PMU calls for RV32.,4,0,0,0,0,0,4.0,0.0,,,,,65.7602891921997,False,True,,False,True,True
6fb271f1bc,Abhishek,4, Fixes a bug where the admin queue is not restarted.,4,0,0,0,0,0,4.0,0.0,,,,,67.31884121894836,False,True,,False,False,True
e75d5ae8ab,Abhishek,4,Add new features by adding support for different BAR configurations.,0,0,3,4,0,0,,,,,,,65.5849437713623,False,True,,False,True,True
560f7736b9,Abhishek,4,Fixes bug related to handling very fragmented cases.,4,0,0,0,0,0,4.0,0.0,,,,,119.33694005012512,False,True,,False,True,True
7fe05e125d,Abhishek,4,Fixes a bug where a WARN_ON check for the vsi->vf pointer was missed.,4,0,0,0,0,0,4.0,0.0,,,,,85.87373185157776,False,True,,False,True,True
1b6345d416,Abhishek,4,Fixes bug related to the incorrect handling of the NFT_SET_CONCAT flag and field_count in nf_tables.,4,0,0,0,0,0,4.0,0.0,,,,,78.87940716743469,False,True,,False,True,True
085292c3d7,Abhishek,4,Fixes a bug caused by previous commit.,4,0,0,0,0,0,4.0,0.0,,,,,78.57592010498047,False,True,,False,False,True
bf54d97a83,Abhishek,4,New feature,0,0,4,4,0,0,,,,,,,1291.3069460391998,False,True,,False,True,True
21234e3a84,Abhishek,4,Fixes a use-after-free bug in the mlx5e_fs_init() function.,4,0,0,0,0,0,4.0,3.0,0.0,4.0,0.0,Commit ensures that resources are freed in the correct order to prevent use-after-free errors.,136.78782987594604,False,True,,False,True,True
a5a923038d,Abhishek,4,Fixes a bug where changes are not properly reverted.,4,0,0,0,0,0,4.0,3.0,0.0,4.0,0.0,The issue involves memory allocation and proper handling of failures during vc_resize().,172.76176714897156,False,True,,False,True,True
550842cc60,Abhishek,4,Fixes bug where uninitialized resources lead to crashes during the shutdown process.,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,The issue involves the improper handling of resource cleanup.,77.69632411003113,False,True,,False,True,True
cee7db1b02,Abhishek,4,Introduces a check to prevent future bugs.,0,4,0,0,0,0,,,,,,,141.59717106819153,False,True,,False,True,True
7498a457ec,Abhishek,4,Fixes bug related to handling packet lengths and checksum management,4,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,,379.0517520904541,False,True,,False,True,True
617a0d9fe6,Abhishek,4,Code optimization,0,0,4,0,0,0,,,,,,,47.64728283882141,False,True,,False,True,True
21457f4a91,Abhishek,4,Code optimization and cleaning,0,0,4,0,0,0,,,,,,,33.84958481788635,False,True,,False,True,True
672d6ca758,Abhishek,4,"Fixes bug where the MUX loses track of link rates after power down, leading to unstable high link rates.",4,0,0,0,0,0,4.0,0.0,,,,,252.75966811180115,False,True,,False,True,True
3fe3fd5f30,Abhishek,4,Fixes bug where the resume path did not correctly handle the number of VA bits,4,0,0,0,0,0,4.0,0.0,,,,,78.49542498588562,False,True,,False,True,True
6124cec530,Abhishek,4,Fixes bug where gpio37 could not trigger interrupts due to a duplicated wake IRQ number.,4,0,0,0,0,0,4.0,0.0,,,,,78.69441509246826,False,True,,False,True,True
4d40ceef47,Abhishek,4,New feature  by adding support for a new PCI Device ID.,0,0,0,4,0,0,,,,,,,71.40824341773987,False,True,,False,True,True
c7e31e36d8,Abhishek,4,Prevent future bugs by ensuring that only documented properties are used in the DT bindings.,0,4,3,0,0,0,,,,,,,65.0987377166748,False,True,,False,False,True
d873697ef2,Abhishek,4,Fixes a regression bug which led to invalid queue mappings.,4,0,0,0,0,0,4.0,3.0,4.0,0.0,0.0,Invalid queue mappings for packets but not sure.,237.6644880771637,False,True,,False,True,True
c9da02bfb1,Abhishek,4,Fixes a bug where the masks were swapped.,4,0,0,0,0,0,2.0,0.0,,,,,115.4016580581665,False,True,,False,True,True
b7dc37fcf6,Abhishek,4,Code cleaning and improvement,0,0,4,0,0,0,,,,,,,31.86165714263916,False,True,,False,True,True
330f5a3005,Abhishek,4,Code improvement (translation),0,0,4,0,0,0,,,,,,,35.06837296485901,False,True,,False,True,True
43cf36974d,Abhishek,4,Introduces New Functionality,0,0,3,4,0,0,,,,,,,13982.775802850723,False,True,,False,True,True
44b5554d98,Abhishek,4,Code optimization and readability,0,0,4,0,0,0,,,,,,,48.589606285095215,False,True,,False,True,True
6344e66970,Abhishek,4,Code optimization,0,0,4,0,0,0,,,,,,,47.17840886116028,False,True,,False,True,True
272ac15003,Abhishek,4,Code cleanup / improvement,0,0,4,0,0,0,,,,,,,36.70464110374451,False,True,,False,True,True
1644dfe727,Abhishek,4,Code optimization by removing unnecessary operations,0,0,4,0,0,0,,,,,,,57.09033489227295,False,True,,False,True,True
fea62d370d,Abhishek,4,New feature,0,3,0,4,0,0,,,,,,,64.53512406349182,False,True,,False,True,True
4f03dcc6b9,Abhishek,4,Introduces a restriction preventing DSA master interfaces from joining other upper interfaces thus preventing future bugs,0,4,0,3,0,0,,,,,,,86.503901720047,False,True,,False,True,True
de9d555cb8,Abhishek,4,Prevent future bugs ensuring that for every type_set() call on a devlink port.,0,4,0,0,0,0,,,,,,,77.26946902275085,False,True,,False,False,True
04e551d66d,Abhishek,4,New feature,0,0,0,4,4,0,,,,,,,45.390389919281006,False,True,,False,True,True
949cd0b5c2,Abhishek,4,New feature,0,4,0,4,0,0,,,,,,,67.58305788040161,False,True,,False,True,True
a8a0b1f707,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,24.21049189567566,False,True,,False,True,True
8b1b4730b0,Abhishek,4,Commit ensures proper initialization and correction of BA CAM content,0,4,0,0,0,0,,,,,,,64.7995719909668,False,True,,False,True,True
03fdb11da9,Abhishek,4,Prevent future bug by correcting the types to __le32.,0,4,0,0,0,0,,,,,,,91.60221695899963,False,True,,False,True,True
75554fe00f,Abhishek,4,Corrects the return type,0,4,4,0,0,0,,,,,,,118.36618304252625,False,True,,False,True,True
c4d2497032,Abhishek,4,Removes unnecessary functions,0,0,4,0,0,0,,,,,,,59.73892307281494,False,True,,False,True,True
db45c76bad,Abhishek,4,New feature / functionality,0,0,0,0,0,0,,,,,,,53.19058108329773,False,True,,False,True,True
fab6f4904e,Abhishek,4,Code cleanup,0,0,4,0,0,0,,,,,,,29.37567591667176,False,True,,False,True,True
a373f38cd1,Abhishek,4,"Fixes a bug where the driver attempts an unsupported operation, resulting in console error messages.",4,0,0,0,0,0,4.0,4.0,0.0,0.0,4.0,Commit addresses an exchange of information bug by removing a call that fails to retrieve TIM information from the firmware.,138.45591926574707,False,True,,False,True,True
ac41c2b642,Abhishek,4,Prevent future bugs by ensuring that WCN6750 stops DMA operations before the SMMU shuts down.,0,4,0,0,0,0,,,,,,,80.81479382514954,False,True,,False,True,True
b8a71b9536,Abhishek,4,Spelling error,0,0,4,0,0,0,,,,,,,25.681689262390137,False,True,,False,False,True
957f60273a,Abhishek,4,New feature by adding the necessary bindings to support WoW on the WCN6750 chipset.,0,0,0,4,4,0,,,,,,,53.15292716026306,False,True,,False,True,True
c1631dbc00,Abhishek,4,Fixes a bug where the hci_read_buffer_size_sync function incorrectly used an LE-specific operation,4,0,0,0,0,0,4.0,0.0,,,,,111.58662796020508,False,True,,False,False,True
0e3f72931f,Abhishek,4,Fixes bug where kmalloc fails to allocate large memory regions.,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,Addresses a memory allocation bug by using kvmalloc instead of kmalloc for large packets.,111.06078791618349,False,True,,False,True,True
14b9397240,Abhishek,4,New feature,0,0,0,4,4,0,,,,,,,58.234503984451294,False,True,,False,False,False
984fed5686,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,23.507635354995728,False,True,,False,False,False
947934e389,Abhishek,4,Replaces the test of .enable with .is_enabled() and removes an unnecessary variable.,4,0,0,0,0,0,4.0,0.0,,,,,73.23708891868591,False,True,,False,False,True
04e0456f77,Abhishek,4,Code refactoring and removing redundancies,0,0,4,0,0,0,,,,,,,109.7498333454132,True,True,,False,False,True
470308d9d2,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,35.45208764076233,False,True,,False,True,True
a2ed70d0ec,Abhishek,4,Commit resolves a bug related to  race condition.,4,0,0,0,0,0,4.0,4.0,4.0,0.0,0.0,Timing-related race conditions where devices are registered and then unregistered inappropriately.,173.20126008987427,False,True,,False,True,True
de40c281fe,Abhishek,4,Code quality improvement and refactoring.,0,0,4,0,0,0,,,,,,,68.04476523399353,False,True,,False,True,True
0f9fa5f58c,Abhishek,4,"Introduces support for a new eDP panel, which can be considered as a new feature.",0,0,0,4,0,0,,,,,,,56.59223008155823,False,True,,False,True,True
61a9fa154d,Abhishek,4,Commit explicitly assigns an error return code.,0,4,0,0,0,0,,,,,,,79.91073083877563,False,True,,False,False,True
1645e7b966,Abhishek,4,Code improvement by renaming struct,0,0,4,0,0,0,,,,,,,38.19071578979492,False,True,,False,True,True
5bd8d53f6f,Abhishek,4,New feature,0,0,4,4,0,0,,,,,,,37.75680088996887,False,True,,False,True,True
9f92c20279,Abhishek_1,4,BFC,4,0,0,0,0,0,0.0,0.0,,,,,52.56529808,False,False,,False,False,False
6215a7c8f5,Abhishek,4,Introduces a new feature by adding support for a new PCI ID.,0,0,4,4,0,0,,,,,,,82.65230965614319,False,True,,False,True,True
29a051bd46,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,39.85002017021179,False,True,,False,True,True
c1e48e36c1,Abhishek,4,Makes the function static,1,4,4,0,0,0,0.0,0.0,,,,,60.64782691001892,False,True,,False,False,False
fd0fcdf33d,Abhishek,4,Code cleanup,0,0,4,0,0,0,,,,,,,31.59277319908142,False,True,,False,True,True
fa374ddba2,Abhishek,4,Code optimization,0,4,4,0,0,0,,,,,,,79.62908983230591,False,True,,False,True,True
b13fa27a4b,Abhishek,4,Code readability or simplification,0,0,4,0,0,0,,,,,,,27.912098169326782,False,True,,False,True,True
30b1a0797e,Abhishek,4,Use of helper function for accessing.,0,4,4,0,0,0,,,,,,,80.4344801902771,False,True,,False,False,True
0285042fed,Abhishek,4,Code refactoring,0,3,4,0,0,0,,,,,,,71.91805481910706,False,True,,False,True,True
c8d18e4402,Abhishek,4,Adds an error message thus improving code quality and readability.,0,1,4,0,0,0,,,,,,,96.23517608642578,False,True,,False,False,False
8450813136,Abhishek,4,Commit separates the bindings and improves code readability.,0,4,4,0,0,0,,,,,,,120.19338488578796,False,True,,False,False,False
cd4e5f30f5,Abhishek,4,New feature,0,0,0,4,4,0,,,,,,,458.168004989624,False,True,,False,False,True
ab9d8032db,Abhishek,4,New feature,0,0,0,4,4,0,,,,,,,38.26895999908447,False,True,,False,True,True
a4c82270f0,Abhishek,4,Fixes schema validation errors in the device tree. It can be considered as BFC but it is more likely a BPC.,3,4,0,0,0,0,0.0,0.0,,,,,174.20397210121155,False,True,,False,True,True
3a52471206,Abhishek,4,New feature,0,0,0,4,4,0,,,,,,,57.50534772872925,False,True,,False,True,True
1c33f8508b,Abhishek_1,4,bpc,0,4,0,0,0,0,0.0,0.0,,,,,22.79807997,False,False,,False,False,False
73b4476562,Abhishek,4,Adds a compatible string to the device tree,0,3,3,2,0,0,,,,,,,82.91608309745789,False,True,,False,False,False
8f40baded4,Abhishek,4,Code style improvements: naming,0,0,4,0,0,0,,,,,,,56.46377515792847,False,True,,False,True,True
6ccaaf59c3,Abhishek,4,Code quality improvement.,0,2,4,0,0,0,,,,,,,67.24655508995056,False,True,,False,True,True
bf2e1ae417,Abhishek,4,Code quality improvement.,0,1,4,0,0,0,,,,,,,16.788691997528076,False,True,,False,True,True
d1f68ba069,Abhishek,4,Renaming,0,0,4,0,0,0,,,,,,,31.33553194999695,False,True,,False,False,False
28793b194e,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,44.32660913467407,False,True,,False,False,False
12a824dc67,Abhishek,4,Code optimization,0,3,4,0,0,0,,,,,,,88.65516090393066,False,True,,False,True,True
3883001838,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,27.98395085334778,False,True,,False,True,True
e63b81aef2,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,47.2182559967041,False,True,,False,True,True
74333c7d87,Abhishek,4,Fixes bugs related to improper locking by ensuring that a write lock is held when modifying the extent map tree.,4,0,0,0,0,0,4.0,4.0,4.0,0.0,0.0,Enforces proper locking mechanisms and preventing potential race conditions and data corruption.,210.31897687911987,False,True,,False,True,True
426d15ad11,Abhishek,4,Commit avoids unnecessary thread execution.,0,4,4,3,0,0,,,,,,,103.728759765625,False,True,,False,False,True
50f094a558,Abhishek,4,Commit ensures that iversion is not incremented for ea_inodes.,0,4,0,0,0,0,,,,,,,89.37075567245483,False,True,,False,True,True
2327337b88,Abhishek,4,Code optimization,0,4,4,0,0,0,,,,,,,64.34806799888611,False,True,,False,True,True
bce1b56c73,Abhishek,4,Fixes bug caused by previous commit which caused CPU stalls and potential infinite loops.,4,0,0,0,0,0,4.0,4.0,4.0,0.0,0.0, CPU stalls and potential infinite loops.,121.31923413276672,False,True,,False,False,False
be2b2f6b62,Abhishek,4,Code readability and simplification,0,0,4,0,0,0,,,,,,,93.40643095970154,False,True,,False,True,True
6dd3be6923,Abhishek,4,"Code redundancy, remove words",0,0,4,0,0,0,,,,,,,36.8263430595398,False,True,,False,True,True
23e085b2de,Abhishek,4,Enhances access control.,0,4,4,0,0,0,,,,,,,138.8806381225586,False,True,,False,False,False
7392d87a9f,Abhishek,4,Code optimization,0,0,4,0,0,0,,,,,,,229.3555498123169,False,True,,False,False,False
cacdb14b1c,Abhishek,4,Fixes a use-after-free bug,4,0,0,0,0,0,4.0,4.0,4.0,0.0,0.0,Race condition,135.61168098449707,False,True,,False,True,True
bfc618fcc3,Abhishek,4,Fixes bug related to reading the chip-select line from the wrong device tree node.,4,0,0,0,0,0,4.0,4.0,0.0,0.0,4.0,Reading configuration information  from the correct device tree node.,240.85100483894348,False,True,,False,True,True
0414441259,Abhishek,4,Documentation update,0,0,4,0,0,0,,,,,,,55.22780394554138,False,True,,False,False,False
130fc180a4,Abhishek,4,"Commit ensures that resources are properly freed, preventing memory leaks",0,4,0,0,0,0,,,,,,,147.7385292053223,False,True,,False,False,False
10a872375d,Abhishek,4,Remove redundant description,0,0,4,0,0,0,,,,,,,42.09338617324829,False,True,,False,False,False
00aaca3d07,Abhishek,4,Documentation update (description),0,4,4,0,0,0,,,,,,,87.49595308303833,False,True,,False,False,False
6d9b32fb3e,Abhishek,4,Code simplification and readability,0,0,4,0,0,0,,,,,,,29.70716905593872,False,True,,False,True,True
63198aaa91,Abhishek,4,Code quality improvement,0,0,4,0,0,0,,,,,,,31.48336386680603,False,True,,False,True,True
7f8170686d,Abhishek,4,Documentation / definition update,0,0,4,0,0,0,,,,,,,38.31679105758667,False,True,,False,True,True
ba05b39d26,Abhishek,4,Commit ensures that the buffer is not modified during write operations thus preventing future bugs.,0,4,0,0,0,0,0.0,0.0,0.0,4.0,0.0,,463.98300981521606,False,True,,False,True,True
0c7833b9e8,Abhishek,4,Code cleaning,0,0,4,0,0,0,,,,,,,2720.2798838615417,False,True,,False,True,True
77b2d26805,Abhishek,4,Updates a function,0,4,4,0,0,0,,,,,,,83.62807703018188,False,True,,False,True,True
7bd7ad3c31,Abhishek,4,Fixes bug related to incorrect  baud rate.,4,0,0,0,0,0,4.0,0.0,,,,,87.28334307670593,False,True,,False,True,True
25eb948601,Abhishek,4,Remove redundant comments,0,0,4,0,0,0,,,,,,,33.76769781112671,False,True,,False,True,True
7e271f42a5,Abhishek,4,Fixes bug related to potential memory leak.,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,Memory leak,67.45991778373718,False,True,,False,True,True
6a0abf8ff9,Abhishek,4,Documentation update,0,0,4,0,0,0,,,,,,,1053.0002009868622,False,True,,False,True,True
5192e395c5,Abhishek,4,Code optimization: replaces strlcpy with strscpy.,0,0,4,0,0,0,,,,,,,86.4433970451355,False,True,,False,False,True
1f4d8ae231,Abhishek,4,New feature,0,0,0,4,0,0,,,,,,,49.83762097358704,False,True,,False,True,True
d6501ecfb6,Abhishek,4,Fix bug related to incorrect print formatting,4,0,0,0,0,0,2.0,0.0,,,,,79.00193405151367,False,True,,False,True,True
7fa6c0fe8b,Abhishek,4,Commit prevent future bugs by ensuring that an invalid block ID is not set.,0,4,0,0,0,0,,,,,,,83.00986695289612,False,True,,False,True,True
0263256791,Abhishek,4,Code optimization,0,4,4,0,0,0,,,,,,,64.0605640411377,False,True,,False,False,False
f0b6d3cc29,Abhishek_1,4,bug related to delay during the reset process.,0,4,0,0,0,0,4.0,4.0,4.0,0.0,0.0,Delay during the reset process,28.13308072,False,False,,False,False,True
700f7e2909,Abhishek,4,Delete redundant words,0,0,4,0,0,0,,,,,,,29.00985717773437,False,True,,False,False,True
d61876a285,Abhishek,4,Code simplification,0,0,4,0,0,0,,,,,,,30.05491614341736,False,True,,False,True,True
99df7a2810,Abhishek,4,Blocks untrusted changes to the device tree ,0,4,0,0,0,0,,,,,,,77.17308902740479,False,True,,False,True,True
0a5bfb824a,Abhishek,4,Fixes bug related to incorrect initialization of the decrementer expiry value.,4,0,0,0,0,0,4.0,2.0,2.0,0.0,0.0,Can be timing and execution but not sure.,361.6029899120331,False,True,,False,False,False
7c10dd0a88,Abhishek,4,New feature,0,0,0,4,0,0,,,,,,,81.13516902923584,False,True,,False,True,True
d4940b84da,Abhishek,4,Code cleaning,0,0,4,0,0,0,,,,,,,23.185810804367065,False,True,,False,True,True
10a2199caf,Abhishek,4,Fixes a kernel crash issue in the imx-rngc driver by moving the IRQ handler registration.,4,0,0,0,0,0,4.0,4.0,4.0,0.0,0.0,"Bug involves the timing and sequence of IRQ handler registration, can be considered as Timing and Execution but not sure.",235.4691951274872,False,True,,False,True,True
8c8e5b6ae4,Abhishek,4,Delete repeated word,0,0,4,0,0,0,,,,,,,46.386009216308594,False,True,,False,False,False
dc09fe1c5e,Abhishek,4,New feature  by adding support for the new DART PTE format,0,4,3,4,0,0,,,,,,,167.6083390712738,False,True,,False,True,True
e1a863cddb,Abhishek,4,Documentation update,0,0,4,0,0,0,,,,,,,113.65772414207458,False,True,,False,False,True
33024536ba,Abhishek,4,Code optimization and adds new algorithm,0,0,4,4,0,0,,,,,,,5777.463155984879,False,True,,False,True,True
577be05c89,Abhishek,4,Fixes bugs related to the failure counting and handling of unsupported THP and hugetlbfs page migrations.,4,0,0,0,0,0,4.0,0.0,,,,,416.2019140720368,False,True,,False,True,True
49fd9b6df5,Abhishek,4,Improves code comments,0,0,4,0,0,0,,,,,,,63.48207187652588,False,True,,False,True,True
a3a9c39704,Abhishek,4,Removes redundant functions,0,0,4,0,0,0,,,,,,,47.864375829696655,False,True,,False,True,True
528ef2d996,Abhishek,4,Code optimization,0,0,4,0,0,0,,,,,,,51.34899711608887,False,True,,False,True,True
131a79b474,Abhishek,4,Fixes bugs related to race conditions and incorrect vma lock handling in the hugetlb code,4,0,0,0,0,0,4.0,4.0,4.0,4.0,0.0,Race condition and potential memory management issues,142.75230407714844,False,True,,False,True,True
d80afefb17,Abhishek,4,Fixes bug related to incorrect IO accounting,4,0,0,0,0,0,4.0,0.0,,,,,112.76097297668456,False,True,,False,True,True
a17b984115,Abhishek,4,Fixes bug where the controller functionality breaks after suspend and resume.,4,0,0,0,0,0,4.0,4.0,4.0,0.0,0.0,Bug is related to the timing and execution of USB operations during system suspend and resume cycles.,150.2863109111786,False,True,,False,True,True
7984b43542,Abhishek,4,New feature by enabling InterTouch for the touchpad on the ThinkPad P1 G3.,0,0,4,4,0,0,,,,,,,55.75822591781616,False,True,,False,False,True
1a8339c6bd,Abhishek,4,New feature,0,0,0,4,4,0,,,,,,,58.12100982666016,False,True,,False,False,False
34b88934e6,Abhishek,4,Code refactoring / optimization,0,0,4,0,0,0,,,,,,,38.18512988090515,False,True,,False,True,True
569c746b8a,Abhishek,4,Code optimization,0,0,4,0,0,0,,,,,,,52.52760410308838,False,True,,False,True,True
a522b7ad8e,Abhishek,4,Corrects system behavior,0,4,0,0,0,0,,,,,,,90.35544919967651,False,True,,False,True,True
1299a129a9,Abhishek_1,4,BPC,0,4,0,0,0,0,4.0,4.0,4.0,0.0,0.0, Timing of TLB flushes during initialization,22.5759151,False,False,,False,False,False
9847f21225,Abhishek,4,Fixes bug that causes a page fault and potential memory corruption,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,Memory-related bug where out-of-bounds access could cause a page fault or memory corruption.,171.5763041973114,False,True,,False,False,True
27aeb91559,Abhishek,4,Code refactoring,0,0,4,0,0,0,,,,,,,1196.0792446136477,False,True,,False,True,True
8007935305,Abhishek,4, Fixes bug where timeout is not updated correctly,4,0,0,0,0,0,4.0,4.0,4.0,0.0,0.0,Timeout setting is not correctly applied.,107.47225284576416,False,True,,False,False,False
365e1ececb,Abhishek,4,Fixes bug related to race condition,4,0,0,0,0,0,4.0,4.0,4.0,0.0,0.0,Race condition,122.031476020813,False,True,,False,True,True
72e560cb8c,Abhishek,4,Fixes bug related memory corruption or crashes.,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,Memory corruption,150.01608204841614,False,True,,False,True,True
b808a7eb30,Abhishek,4,Addresses a potential P-State hang issue,0,4,0,0,0,0,,,,,,,283.8216679096222,False,True,,False,True,True
e5da651985,Abhishek,4,Fixes bug related to SDMA engine resume process under SRIOV.,4,0,0,0,0,0,4.0,0.0,,,,,100.42448163032532,False,True,,False,False,True
cdbb816b5b,Abhishek,4,Improves the code by removing an unnecessary check,0,0,4,0,0,0,,,,,,,118.53914213180542,False,True,,False,True,True
a4cb3651a1,Abhishek,4,Fixes bug where interrupts could be lost due to incorrect handling in the interrupt exit code,4,0,0,0,0,0,4.0,4.0,4.0,0.0,0.0,Commit addresses an execution issue where the timing and sequence of interrupt handling can lead to lost interrupts.,1492.5191671848297,False,True,,False,True,True
0ebdc51787,Abhishek,4,New feature,0,0,0,4,0,0,,,,,,,85.84222722053528,False,True,,False,True,True
8262499426,Abhishek,4,Adds a compatible string to avoid validation issues.,0,4,0,0,0,0,,,,,,,71.47907090187073,False,True,,False,True,True
4919d3eb2e,Abhishek,4,Fixes bug where the incorrect initialization order leads to a NULL pointer dereference,4,0,0,0,0,0,4.0,4.0,4.0,0.0,0.0,Addresses a timing issue where the order of function calls leads to a NULL pointer dereference.,293.6524999141693,False,True,,False,True,True
46307fd6e2,Abhishek,4,Fixes bug introduced by an incorrect locking order that could lead to potential race conditions or deadlocks.,4,0,0,0,0,0,4.0,4.0,4.0,0.0,0.0,Incorrect locking order could lead to race conditions or deadlocks.,143.44897294044495,False,True,,False,True,True
e688ba3e27,Abhishek,4,Fixes bug related to a type mismatch causing a CFI failure.,4,0,0,0,0,0,4.0,0.0,,,,,119.09374022483826,False,True,,False,True,True
abe3c63144,Abhishek,4,Commit ensures that the correct GFP flag thus preventing future bugs but am not sure. It can be BFC,0,4,0,0,0,0,,,,,,,265.9820408821106,False,True,,False,True,True
faab292951,Abhishek,4,Adds new feature,0,0,4,4,0,0,,,,,,,148.28394269943237,False,True,,False,True,True
466c1e6d05,Abhishek,4,Fixes bug where resources were not properly released in the error handling paths.,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,"Addresses memory-related issues by ensuring resources are properly released, preventing memory leaks.",176.21672320365906,False,True,,False,True,True
cc767e7c69,Abhishek,4,Fixes bug where unsupported zerocopy sendmsg requests were not failing as they should,4,0,0,0,0,0,4.0,0.0,,,,,106.53428101539612,False,True,,False,True,True
35cc9d622e,Abhishek,4,New feature,0,0,0,4,0,0,,,,,,,60.16367173194885,False,True,,False,True,True
b1a09b6368,Abhishek,4,Fixes bug where the CAN device is not unregistered in the error path,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,Memory-related issue by ensuring resources are properly released in the error path,92.16256189346312,False,True,,False,True,True
593c5ba288,Abhishek,4,Update maintainer,0,0,4,0,0,0,,,,,,,31.61077213287353,False,True,,False,False,False
cf0d7e7f45,Abhishek,4,Commit fixes functional issues and runtime warnings.,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,Memory-related issues by ensuring correct buffer sizes and avoiding false positive overflow warnings.,171.67978477478027,False,True,,False,True,True
038efb6348,Abhishek,4,Fixes bug where zero-length CLONE operations could incorrectly set the inode's size to zero.,4,0,0,0,0,0,4.0,0.0,,,,,83.85511803627014,False,True,,False,True,True
21ce2c121f,Abhishek,4,Fixes  bug related to double registration of notifiers.,4,0,0,0,0,0,4.0,0.0,,,,,71.06085300445557,False,True,,False,True,True
872ad758f9,Abhishek,4,Fixes  bug related to FDMA operations when the MTU is changed.,4,0,0,0,0,0,4.0,0.0,,,,,81.90539407730103,False,True,,False,True,True
40e4eb324c,Abhishek,4,Fixes bug related to undefined behavior in bit shifting.,4,0,0,0,0,0,4.0,0.0,,,,,57.62083578109741,False,True,,False,True,True
d6dd2fe711,Abhishek,4,Fixes bug  related to memory leak.,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,memory leak,62.832639932632446,False,True,,False,True,True
5614dc3a47,Abhishek,4,Fixes bug related to a memory leak,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,memory leak,75.71367287635803,False,True,,False,True,True
89b3554782,Abhishek,4,Fixes a bug that prevents GDM from starting.,4,0,0,0,0,0,4.0,0.0,,,,,99.62929892539978,False,True,,False,True,True
1c075b192f,Abhishek,4,"Fixes bug related to uninitialized value handling in TIPC.

",4,0,0,0,0,0,4.0,0.0,,,,,79.69999480247498,False,True,,False,True,True
632d069852,Abhishek,4,Code optimization,0,0,4,0,0,0,,,,,,,43.223779916763306,False,True,,False,True,True
8cbd4725ff,Abhishek,4,New feature,0,0,0,4,0,0,,,,,,,47.05692481994629,False,True,,False,True,True
64ac0befe7,Abhishek,4,Prevents future bugs by casting the upper bound to long.,0,4,0,0,0,0,,,,,,,89.08852291107178,False,True,,False,True,True
